url,title,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,series,genres,awards,places
https://www.goodreads.com/book/show/2657.To_Kill_a_Mockingbird,To Kill a Mockingbird,Harper Lee,"95,110","4,748,537",4.28,324,1960,True,"['Classics', 'Fiction', 'Historical']","Pulitzer Prize for Fiction (1961), Audie Award for Classic (2007), National Book Award Finalist for Fiction (1961), Alabama Author Award for Fiction (1961)",United States
https://www.goodreads.com/book/show/40961427-1984,,,,,,,,True,[],,United States
https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone,Harry Potter and the Sorcerer's Stone,"J.K. Rowling, ","118,973","7,505,338",4.48,309,1997,True,"['Fantasy', 'Fiction', 'Young Adult']","Mythopoeic Fantasy Award for Children's Literature (2008), British Book Award for Children's Book of the Year (1998), Prijs van de Nederlandse Kinderjury for 6-9 jaar en 10-12 jaar (2002), American Booksellers Book Of The Year  Award for Children (1999), Audie Award (2000)...moreWest Australian Young Readers' Book Award (WAYRBA) for Younger Readers (2000), South Carolina Book Award for Junior Book Award (2001), Grand Canyon Reader Award for Teen Book (2000), Charlotte Award (2000), Nene Award (2000), Massachusetts Children's Book Award (2000), Colorado Blue Spruce Young Adult Book Award (2001), Blue Hen Book Award for Chapter Book (2001), Nevada Young Readers' Award for Young Reader Category (2000), Golden Archer Award for Middle/Junior High (2000), Indian Paintbrush Book Award (2000), Hotze de Roosprijs (2002), Nestlé Smarties Book Prize for 9–11 years (1997), Eliot Rosewater Indiana High School Book Award (2001), Kinderboekwinkelprijs (1999), Parenting Book of the Year Award (1998), North East Teenage Book Award (1999), Specsavers National Book Award for Children's Book of the Year (1998), Washington State Sasquatch Award (2000), Literaturpreis der Jury der jungen Leser for Kinderbuch (1999), Carnegie Medal Nominee (1997), Rebecca Caudill Young Readers' Book Award (2001), Premi Protagonista Jove for Categoria 12-13 anys (2000)...less ",United States
https://www.goodreads.com/book/show/4671.The_Great_Gatsby,The Great Gatsby,"F. Scott Fitzgerald, ","71,579","3,978,174",3.93,200,1925,True,"['Classics', 'Fiction', 'Academic']","Grammy Award Nominee for Best Spoken Word Album (2003), Long Island Reads (2002)",United States
https://www.goodreads.com/book/show/170448.Animal_Farm,Animal Farm,"George Orwell, ","60,997","2,909,471",3.96,141,1945,True,"['Classics', 'Fiction', 'Science Fiction']","Prometheus Hall of Fame Award (2011), Retro Hugo Award for Best Novella (1996)",United States
https://www.goodreads.com/book/show/5907.The_Hobbit_or_There_and_Back_Again,"The Hobbit, or There and Back Again",J.R.R. Tolkien,"51,234","3,044,458",4.28,366,1937,True,"['Fantasy', 'Classics', 'Fiction']","Keith Barker Millennium Book Award, Books I Loved Best Yearly (BILBY) Awards for Older Readers (1997), Mythopoeic Scholarship Award for Inklings Studies (1990)",United States
https://www.goodreads.com/book/show/48855.The_Diary_of_a_Young_Girl,The Diary of a Young Girl,"Anne Frank, ","30,813","2,913,343",4.16,283,1947,True,"['Nonfiction', 'Classics', 'History']",Luisterboek Award Nominee (2008),United States
https://www.goodreads.com/book/show/157993.The_Little_Prince,The Little Prince,"Antoine de Saint-Exupéry, ","43,198","1,481,609",4.31,93,1943,True,"['Classics', 'Fiction', 'Fantasy']",Retro Hugo Award for Best Novella (2019),United States
https://www.goodreads.com/book/show/13079982-fahrenheit-451,Fahrenheit 451,Ray Bradbury,"51,203","1,785,171",3.99,194,1953,True,"['Classics', 'Fiction', 'Science Fiction']","Prometheus Hall of Fame Award (1984), Geffen Award for Best Translated SF Book (2002), California Book Award for Fiction (Silver) (1953), Retro Hugo Award for Best Novel (2004)",United States
https://www.goodreads.com/book/show/5107.The_Catcher_in_the_Rye,The Catcher in the Rye,J.D. Salinger,"60,324","2,857,137",3.81,277,1951,True,"['Classics', 'Fiction', 'Young Adult']","Teen Read Award Nominee for Best All-Time-Fave (2010), National Book Award Finalist for Fiction (1952)",United States
https://www.goodreads.com/book/show/100915.The_Lion_the_Witch_and_the_Wardrobe,"The Lion, the Witch and the Wardrobe",C.S. Lewis,"23,502","2,239,797",4.22,206,1950,True,"['Fantasy', 'Classics', 'Fiction']","Lewis Carroll Shelf Award (1962), The Keith Barker Millennium Children's Book Awards 'Children's Book of the Century', Retro Hugo Award Nominee for Best Novel (2001)",United States
https://www.goodreads.com/book/show/18114322-the-grapes-of-wrath,The Grapes of Wrath,John Steinbeck,"18,081","777,272",3.98,479,1939,True,"['Classics', 'Fiction', 'Historical']","Pulitzer Prize for Novel (1940), National Book Award for Fiction (1939), California Book Award for General Literature (Silver) (1939), Audie Award for Classic (1999)",United States
https://www.goodreads.com/book/show/320.One_Hundred_Years_of_Solitude,One Hundred Years of Solitude,"Gabriel García Márquez, ","32,625","787,694",4.09,417,1967,True,"['Fiction', 'Classics', 'Magical Realism']","Premio Internacional de Novela Rómulo Gallegos (1972), Prix du Meilleur Livre Étranger for Roman (1969)",United States
https://www.goodreads.com/book/show/5129.Brave_New_World,Brave New World,Aldous Huxley,"32,963","1,509,410",3.99,268,1932,True,"['Classics', 'Fiction', 'Science Fiction']",,United States
https://www.goodreads.com/book/show/18405.Gone_with_the_Wind,Gone with the Wind,Margaret Mitchell,"20,499","1,102,636",4.30,1037,1936,True,"['Classics', 'Historical', 'Historical Fiction']","Pulitzer Prize for Novel (1937), National Book Award for Novel (1936)",United States
https://www.goodreads.com/book/show/890.Of_Mice_and_Men,Of Mice and Men,John Steinbeck,"36,314","2,028,461",3.88,103,1937,True,"['Classics', 'Fiction', 'Academic']",New York Drama Critics' Circle Award for Best American Play (1938),United States
https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban,Harry Potter and the Prisoner of Azkaban,"J.K. Rowling, ","59,260","3,004,555",4.57,435,1999,True,"['Fantasy', 'Young Adult', 'Fiction']","Bram Stoker Award for Best Work for Young Readers (1999), Hugo Award Nominee for Best Novel (2000), Locus Award for Best Fantasy Novel (2000), Whitbread Award for Children's Book of the Year (1999), Mythopoeic Fantasy Award for Children's Literature (2008)...moreBooks I Loved Best Yearly (BILBY) Awards for Older Readers (2005), Colorado Blue Spruce Young Adult Book Award (2004), Maine Student Book Award (2001), Golden Archer Award for Intermediate (2001), Indian Paintbrush Book Award (2004), Soaring Eagle Book Award (2002), Hotze de Roosprijs (2001), Nestlé Smarties Book Prize for 9–11 years (1999)...less ",United States
https://www.goodreads.com/book/show/3636.The_Giver,The Giver,Lois Lowry (Goodreads Author),"67,047","1,885,239",4.13,208,1993,True,"['Young Adult', 'Fiction', 'Classics']","Newbery Medal (1994), Mythopoeic Fantasy Award Nominee for Children's Literature (1994), Golden Duck Award for Young Adult (Hal Clement Award) (1994), Garden State Book Award for Teen Fiction Grades 6-8 (1996), Buckeye Children's Book Award for Grade 6-8 (1997)...moreGrand Canyon Reader Award for Teen Book (1995), Maryland Black-Eyed Susan Book Award for Grade 6-9 (1995), Golden Sower Award for Young Adult (1995), Pennsylvania Young Readers' Choice Award for Grades 3-8 (1995), Soaring Eagle Book Award Nominee (1996), Pacific Northwest Library Association Young Reader's Choice Award for Senior (1996), Boston Globe-Horn Book Award Nominee for Fiction (1993), New Mexico Land of Enchantment Award (1997), Eliot Rosewater Indiana High School Book Award (1997), William Allen White Children's Book Award (1996), Wyoming Indian Paintbrush Nominee (1996), NSK Neustadt Prize for Children's Literature Nominee (2013), Oklahoma Sequoyah Award for YA (1996), Rebecca Caudill Young Readers' Book Award (1996), Hea Lasteraamat (2010), Premi Protagonista Jove for Categoria 13-14 anys (2016), Margaret A. Edwards Award (2007)...less ",United States
https://www.goodreads.com/book/show/7624.Lord_of_the_Flies,Lord of the Flies,William Golding,"39,820","2,361,904",3.69,182,1954,True,"['Classics', 'Fiction', 'Young Adult']",,United States
https://www.goodreads.com/book/show/4981.Slaughterhouse_Five,Slaughterhouse-Five,Kurt Vonnegut Jr.,"28,435","1,173,251",4.08,275,1969,True,"['Classics', 'Fiction', 'Science Fiction']","Hugo Award Nominee for Best SF Novel (1970), Nebula Award Nominee for Best Novel (1969), National Book Award Finalist for Fiction (1970), Chicago Publishers' Award (1970)",United States
https://www.goodreads.com/book/show/7604.Lolita,Lolita,"Vladimir Nabokov, ","26,226","689,427",3.89,331,1955,True,"['Classics', 'Fiction', 'Literature']",National Book Award Finalist for Fiction (1959),United States
https://www.goodreads.com/book/show/4406.East_of_Eden,East of Eden,John Steinbeck,"20,452","444,216",4.38,601,1952,True,"['Classics', 'Fiction', 'Historical']","Audie Award for Classic (2004), National Book Award Finalist for Fiction (1953)",United States
https://www.goodreads.com/book/show/38447.The_Handmaid_s_Tale,The Handmaid's Tale,Margaret Atwood (Goodreads Author),"74,561","1,558,127",4.12,314,1985,True,"['Fiction', 'Classics', 'Science Fiction']","Booker Prize Nominee (1986), Nebula Award Nominee for Best Novel (1986), Locus Award Nominee for Best SF Novel (1987), Arthur C. Clarke Award (1987), Audie Award for Fiction (2013)...moreLos Angeles Times Book Prize for Fiction (1986), Prometheus Award Nominee for Best Novel (1987), James Tiptree Jr. Award Nominee for Retrospective (1995), Governor General's Literary Awards / Prix littéraires du Gouverneur général for Fiction (1985), SF Chronicle Award Nominee for Novel (1987), Commonwealth Writers' Prize Nominee for Best Book in Caribbean and Canada (1987), CBC Canada Reads Nominee (2002), Metų verstinė knyga Nominee (2012)...less ",United States
https://www.goodreads.com/book/show/332613.One_Flew_Over_the_Cuckoo_s_Nest,One Flew Over the Cuckoo's Nest,Ken Kesey,"11,731","651,317",4.19,325,1962,True,"['Classics', 'Fiction', 'Psychology']",,United States
https://www.goodreads.com/book/show/34.The_Fellowship_of_the_Ring,The Fellowship of the Ring,"J.R.R. Tolkien, ","24,808","2,441,235",4.37,398,1954,True,"['Fantasy', 'Classics', 'Fiction']",Publieksprijs voor het Nederlandse Boek Nominee (2002),United States
https://www.goodreads.com/book/show/13.The_Ultimate_Hitchhiker_s_Guide_to_the_Galaxy,The Ultimate Hitchhiker's Guide to the Galaxy,Douglas Adams,"5,453","296,246",4.36,815,1996,True,"['Science Fiction', 'Fiction', 'Humor']",,United States
https://www.goodreads.com/book/show/929.Memoirs_of_a_Geisha,Memoirs of a Geisha,Arthur Golden,"30,998","1,769,216",4.12,503,1997,True,"['Fiction', 'Historical', 'Historical Fiction']",,United States
https://www.goodreads.com/book/show/49552.The_Stranger,The Stranger,"Albert Camus, ","25,280","755,503",3.99,123,1942,True,"['Classics', 'Fiction', 'Philosophy']",PEN Translation Prize for Matthew Ward (1989),United States
https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets,Harry Potter and the Chamber of Secrets,"J.K. Rowling, ","56,515","2,905,388",4.43,341,1998,True,"['Fantasy', 'Young Adult', 'Fiction']","Mythopoeic Fantasy Award for Children's Literature (2008), British Book Award (1999), Prijs van de Jonge Jury (2002), Books I Loved Best Yearly (BILBY) Awards for Older Readers (2006), Colorado Blue Spruce Young Adult Book Award (2008)...moreGolden Archer Award for Middle/Junior High (2008), Nestlé Smarties Book Prize for 9–11 years (1998)...less ",United States
https://www.goodreads.com/book/show/24178.Charlotte_s_Web,Charlotte's Web,"E.B. White, ","18,998","1,491,753",4.17,184,1952,True,"['Classics', 'Childrens', 'Fiction']","Newbery Medal Nominee (1953), George C. Stone Center for Children's Books Recognition of Merit Award (1970), Audie Award Nominee for Audiobook of the Year and Middle Grade (2020), Massachusetts Children's Book Award (1984), Laura Ingalls Wilder Award (1970)",United States
https://www.goodreads.com/book/show/11127.The_Chronicles_of_Narnia,The Chronicles of Narnia,"C.S. Lewis, ","10,670","545,492",4.26,767,1956,True,"['Fantasy', 'Classics', 'Fiction']",,United States
https://www.goodreads.com/book/show/33574273-a-wrinkle-in-time,A Wrinkle in Time,Madeleine L'Engle,"34,705","1,081,123",3.99,218,1962,True,"['Fantasy', 'Fiction', 'Classics']","Newbery Medal (1963), Dorothy Canfield Fisher Children's Book Award Nominee (1964), Oklahoma Sequoyah Award (1965), Margaret A. Edwards Award (1998)",United States
https://www.goodreads.com/book/show/2165.The_Old_Man_and_the_Sea,The Old Man and the Sea,Ernest Hemingway,"26,868","878,956",3.79,96,1952,True,"['Classics', 'Fiction', 'Literature']","Pulitzer Prize for Fiction (1953), Premio Bancarella (1953), National Book Award Finalist for Fiction (1953)",United States
https://www.goodreads.com/book/show/375802.Ender_s_Game,,,,,,,,True,[],,United States
https://www.goodreads.com/book/show/370493.The_Giving_Tree,The Giving Tree,Shel Silverstein,"18,546","948,410",4.37,64,1964,True,"['Childrens', 'Childrens', 'Picture Books']",,United States
https://www.goodreads.com/book/show/838729.The_Return_of_the_King,The Return of the King,J.R.R. Tolkien,"11,110","711,685",4.53,385,1955,True,"['Fantasy', 'Fiction', 'Classics']",,United States
https://www.goodreads.com/book/show/6514.The_Bell_Jar,The Bell Jar,Sylvia Plath,"25,074","623,858",4.02,294,1963,True,"['Classics', 'Fiction', 'Feminism']",,United States
https://www.goodreads.com/book/show/15241.The_Two_Towers,The Two Towers,"J.R.R. Tolkien, ","11,744","757,373",4.45,322,1954,True,"['Fantasy', 'Fiction', 'Classics']",,United States
https://www.goodreads.com/book/show/1617.Night,Night,"Elie Wiesel, ","30,292","1,015,355",4.34,115,1956,True,"['Nonfiction', 'Classics', 'History']",,United States
https://www.goodreads.com/book/show/14891.A_Tree_Grows_in_Brooklyn,A Tree Grows in Brooklyn,Betty  Smith,"21,563","400,629",4.27,496,1943,True,"['Classics', 'Fiction', 'Historical']",Audie Award for Classic (2002),United States
https://www.goodreads.com/book/show/76620.Watership_Down,Watership Down,Richard  Adams,"14,258","446,128",4.06,478,1972,True,"['Classics', 'Fiction', 'Fantasy']","Mythopoeic Fantasy Award Nominee (1975), Guardian Children's Fiction Prize (1973), Audie Award Nominee for Best Male Narrator (2020), Boston Globe-Horn Book Award (1975), California Young Readers Medal for Young Adult (1977)...moreCarnegie Medal (1972)...less ",United States
https://www.goodreads.com/book/show/18144590-the-alchemist,The Alchemist,"Paulo Coelho (Goodreads Author), ","85,775","2,244,604",3.88,182,1988,True,"['Fiction', 'Classics', 'Fantasy']","NBDB National Book Award Nominee for Translation (2015), Grand Prix des lectrices de Elle for roman (1995), Premio Grinzane Cavour for Narrativa Straniera (1996), Corine Internationaler Buchpreis for Belletristik (2002)",United States
https://www.goodreads.com/book/show/8127.Anne_of_Green_Gables,Anne of Green Gables,L.M. Montgomery,"25,039","773,133",4.26,320,1908,True,"['Classics', 'Fiction', 'Young Adult']",,United States
https://www.goodreads.com/book/show/168642.In_Cold_Blood,In Cold Blood,Truman Capote,"17,623","557,804",4.07,343,1965,True,"['Nonfiction', 'Classics', 'Crime']",Edgar Award for Best Fact Crime (1966),United States
